obsID,birdID,date_time,latitude,longitude,speed,timelbl2,timelbl3,place,OB3,OB8,OB16,SA3,SA8
4060,166,7/26/2009 4:51,53.4759323,6.2229395,0.189208879,Night,Twilight,Mudflats_Territory,,,,ter. locomotion,sit
4061,166,7/26/2009 5:21,53.4758036,6.2221604,0.481144469,Night,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4062,166,7/26/2009 5:51,53.4755862,6.2225528,0.609590026,Day,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4063,166,7/26/2009 6:22,53.4754923,6.2221756,0.392555729,Day,Twilight,Mudflats_Territory,,,,no locomotion,stand
4064,166,7/26/2009 6:52,53.4758629,6.2231398,0.045825757,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4065,166,7/26/2009 7:22,53.4757893,6.2232043,0.200997512,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4066,166,7/26/2009 7:52,53.4759914,6.222126,0.078102497,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4067,166,7/26/2009 8:22,53.4754462,6.2221411,0.13190906,,,,,,,no locomotion,sit
4068,166,7/26/2009 8:53,53.4753059,6.2222382,0.313049517,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4069,166,7/26/2009 9:23,53.4756629,6.2224531,0.091104336,Day,Day,Mudflats_Territory,,,,no locomotion,body care
4070,166,7/26/2009 9:53,53.4760462,6.2228339,0.130766968,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4071,166,7/26/2009 10:24,53.4764389,6.221863,0.221585198,,,,,,,no locomotion,sit
4072,166,7/26/2009 10:54,53.4764427,6.2218316,0.171464282,,,,,,,no locomotion,sit
4073,166,7/26/2009 11:24,53.4764231,6.2217914,0,,,,,,,no locomotion,sit
4074,166,7/26/2009 11:55,53.4767966,6.2310827,0,,,,,,,no locomotion,stand
4075,166,7/26/2009 12:25,53.4779162,6.228617,0.046904158,Day,Day,Roost,,,,no locomotion,sit
4076,166,7/26/2009 12:55,53.477921,6.2285312,0.110905365,Day,Day,Roost,,,,no locomotion,sit
4077,166,7/26/2009 13:25,53.4778915,6.2284605,0.01,Day,Day,Roost,,,,no locomotion,sit
4078,166,7/26/2009 13:55,53.4764615,6.2218946,0.01,Day,Day,Mudflats_Territory,,,,no locomotion,body care
4079,166,7/26/2009 14:26,53.4764875,6.2218979,0,Day,Day,Mudflats_Territory,,,,no locomotion,stand
4080,166,7/26/2009 14:57,53.4764191,6.2220662,0.114455231,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4081,166,7/26/2009 15:27,53.4761339,6.2218625,0,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4082,166,7/26/2009 15:57,53.4761959,6.2224993,0.093808315,Day,Day,Mudflats_Territory,,,,no locomotion,body care
4083,166,7/26/2009 16:27,53.4762101,6.2227284,0.504182507,,,,,,,ter. locomotion,forage
4084,166,7/26/2009 16:57,53.4762414,6.2223925,0.217715411,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4085,166,7/26/2009 17:28,53.4760569,6.2223478,0.646374504,,,,,,,ter. locomotion,forage
4086,166,7/26/2009 17:58,53.4753723,6.2222054,0,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4087,166,7/26/2009 18:28,53.4751171,6.2219543,0,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4088,166,7/26/2009 18:58,53.4751398,6.2226221,0.136014705,,,,,,,no locomotion,sit
4089,166,7/26/2009 19:29,53.4755035,6.222816,0.122474487,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4090,166,7/26/2009 19:59,53.4756678,6.2228893,0.2596151,,,,,,,ter. locomotion,forage
4091,166,7/26/2009 20:29,53.4753103,6.2220474,0.050990195,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4092,166,7/26/2009 20:59,53.4753772,6.2232578,0.204694895,Day,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4093,166,7/26/2009 21:29,53.4749084,6.2222106,0.081853528,Day,Twilight,Mudflats,,,,ter. locomotion,forage
4094,166,7/26/2009 22:00,53.4767171,6.2461488,0.014142136,Night,Twilight,Roost,,,,no locomotion,sit
4095,166,7/26/2009 22:30,53.476892,6.2459512,0.024494897,Night,Twilight,Roost,,,,no locomotion,body care
4096,166,7/26/2009 23:01,53.4768745,6.2458128,,,,,,,,no locomotion,body care
4097,166,7/26/2009 23:31,53.4768388,6.2458465,0.410121933,Night,Night,Roost,,,,no locomotion,stand
4098,166,7/27/2009 0:01,53.4768514,6.2457234,0.277488739,Night,Night,Roost,,,,no locomotion,stand
4099,166,7/27/2009 0:31,53.4768266,6.2457493,0.01,,,,,,,no locomotion,stand
4100,166,7/27/2009 1:02,53.4768029,6.245842,0.225610283,Night,Night,Roost,,,,no locomotion,stand
4101,166,7/27/2009 1:32,53.4767882,6.245829,0.042426407,Night,Night,Roost,,,,no locomotion,stand
4102,166,7/27/2009 2:02,53.4767903,6.245799,0.01,Night,Night,Roost,,,,no locomotion,stand
4103,166,7/27/2009 2:32,53.4767941,6.2458043,0,Night,Night,Roost,,,,no locomotion,stand
4104,166,7/27/2009 3:03,53.4768264,6.2456436,0.108627805,Night,Night,Roost,,,,no locomotion,body care
4105,166,7/27/2009 3:33,53.47595,6.2223224,0.218403297,Night,Night,Mudflats_Territory,,,,ter. locomotion,forage
4106,166,7/27/2009 4:04,53.4763596,6.2224302,0.441474801,Night,Night,Mudflats_Territory,,,,ter. locomotion,forage
4107,166,7/27/2009 4:34,53.4759193,6.222328,0.017320508,Night,Night,Mudflats_Territory,,,,no locomotion,body care
4108,166,7/27/2009 5:04,53.476736,6.2227674,0.414487636,Night,Twilight,Territory,,,,ter. locomotion,forage
4109,166,7/27/2009 5:34,53.4762473,6.221922,0.075498344,Night,Twilight,Mudflats_Territory,,,,no locomotion,body care
4110,166,7/27/2009 6:04,53.4760658,6.221988,0.114455231,Day,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4111,166,7/27/2009 6:35,53.4763276,6.2224188,0.111803399,Day,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4112,166,7/27/2009 7:05,53.4763714,6.2226902,0.01,Day,Day,Mudflats_Territory,,,,no locomotion,body care
4113,166,7/27/2009 7:35,53.4761558,6.2227348,1.136133795,,,,,,,ter. locomotion,forage
4114,166,7/27/2009 8:06,53.4758003,6.222023,0.150332964,,,,,,,ter. locomotion,forage
4115,166,7/27/2009 8:36,53.4757533,6.2231113,0.112249722,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4116,166,7/27/2009 9:06,53.4759258,6.222754,0.083066239,,,,,,,no locomotion,sit
4117,166,7/27/2009 9:37,53.476365,6.2223286,0.124498996,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4118,166,7/27/2009 10:07,53.4754609,6.223219,0.250798724,,,,,,,ter. locomotion,forage
4119,166,7/27/2009 10:38,53.4761371,6.2229135,0.49989999,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4120,166,7/27/2009 11:08,53.4764239,6.2224993,0.01,Day,Day,Mudflats_Territory,,,,no locomotion,body care
4121,166,7/27/2009 11:38,53.4764522,6.2225334,0.01,,,,,,,no locomotion,sit
4122,166,7/27/2009 12:09,53.4765772,6.2226023,0.041231056,Day,Day,Territory,,,,no locomotion,sit
4123,166,7/27/2009 12:39,53.4766274,6.2227131,0.199499373,Day,Day,Territory,,,,no locomotion,body care
4124,166,7/27/2009 13:09,53.4764956,6.2218797,0.024494897,,,,,,,no locomotion,stand
4125,166,7/27/2009 13:39,53.476518,6.2218069,0.23,Day,Day,Territory,,,,no locomotion,stand
4126,166,7/27/2009 14:10,53.4765158,6.2218381,0.114891253,,,,,,,ter. locomotion,forage
4127,166,7/27/2009 14:40,53.4764767,6.2218542,0.071414284,Day,Day,Mudflats_Territory,,,,no locomotion,stand
4128,166,7/27/2009 15:10,53.476388,6.2219766,0,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4129,166,7/27/2009 15:40,53.4760776,6.2222034,0.110905365,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4130,166,7/27/2009 16:41,53.4760588,6.2222739,0.216564078,Day,Day,Mudflats_Territory,,,,no locomotion,body care
4131,166,7/27/2009 17:11,53.475774,6.2227519,0.264764046,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4132,166,7/27/2009 17:41,53.4754813,6.2222711,0.075498344,Day,Day,Mudflats_Territory,,,,no locomotion,body care
4133,166,7/27/2009 18:12,53.4761249,6.2221538,0.177482393,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4134,166,7/27/2009 18:42,53.4755122,6.2223334,0.112249722,Day,Day,Mudflats_Territory,,,,no locomotion,body care
4135,166,7/27/2009 19:13,53.4755928,6.222672,0.656658206,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4136,166,7/27/2009 19:43,53.476606,6.2227845,0.136014705,,,,,,,no locomotion,body care
4137,166,7/27/2009 20:13,53.4754616,6.2229237,0.459782557,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4138,166,7/27/2009 20:44,53.4756604,6.2228994,0.115758369,Day,Twilight,Mudflats_Territory,,,,no locomotion,sit
4139,166,7/27/2009 21:14,53.4759956,6.2223386,0.170293864,Day,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4140,166,7/27/2009 21:44,53.4780923,6.2349907,20.34819402,Night,Twilight,Roost,,,,fly,fly
4141,166,7/27/2009 22:14,53.4782011,6.2563948,0.265329983,,,,,,,no locomotion,stand
4142,166,7/27/2009 23:15,53.4773966,6.2509347,0,Night,Night,Roost,,,,no locomotion,stand
4143,166,7/27/2009 23:46,53.4774148,6.2509,0.01,Night,Night,Roost,,,,no locomotion,stand
4144,166,7/28/2009 0:16,53.4772604,6.2470512,0.017320508,,,,,,,no locomotion,stand
4145,166,7/28/2009 0:46,53.4771774,6.2471222,0.01,Night,Night,Roost,,,,no locomotion,stand
4146,166,7/28/2009 1:16,53.4771778,6.247113,0.01,Night,Night,Roost,,,,no locomotion,stand
4147,166,7/28/2009 1:46,53.4771728,6.247112,0.179164729,,,,,,,no locomotion,stand
4148,166,7/28/2009 2:17,53.476908,6.2462039,0,Night,Night,Roost,,,,no locomotion,stand
4149,166,7/28/2009 2:47,53.4763461,6.2219236,0.129614814,Night,Night,Mudflats_Territory,,,,no locomotion,sit
4150,166,7/28/2009 3:17,53.4763583,6.2221434,0,Night,Night,Mudflats_Territory,,,,no locomotion,stand
4151,166,7/28/2009 3:47,53.4760764,6.2225466,0.033166248,Night,Night,Mudflats_Territory,,,,no locomotion,stand
4152,166,7/28/2009 4:18,53.4754439,6.2225708,0.031622777,Night,Night,Mudflats_Territory,,,,ter. locomotion,forage
4153,166,7/28/2009 4:48,53.4763909,6.2221541,0.046904158,,,,,,,no locomotion,body care
4154,166,7/28/2009 5:18,53.4759536,6.2229549,0.465295605,,,,,,,ter. locomotion,forage
4155,166,7/28/2009 5:48,53.4755782,6.2229361,0.871492972,Day,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4156,166,7/28/2009 6:19,53.4758225,6.2229212,0.218403297,,,,,,,no locomotion,body care
4157,166,7/28/2009 6:49,53.4752789,6.2220299,0.076811457,Day,Day,Mudflats_Territory,,,,no locomotion,body care
4158,166,7/28/2009 7:19,53.4762788,6.2221965,0,,,,,,,no locomotion,sit
4159,166,7/28/2009 7:49,53.4757792,6.2220202,0.384837628,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4160,166,7/28/2009 8:20,53.475477,6.2226441,0.075498344,,,,,,,no locomotion,body care
4161,166,7/28/2009 8:50,53.4760396,6.2230261,0.194422221,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4162,166,7/28/2009 9:20,53.4759149,6.2220785,0.259807621,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4163,166,7/28/2009 9:51,53.4758018,6.2224198,0.081240384,Day,Day,Mudflats_Territory,,,,no locomotion,stand
4164,166,7/28/2009 10:21,53.4754153,6.2221138,,,,,,,,no locomotion,body care
4165,166,7/28/2009 10:51,53.4763315,6.2221989,0.09486833,,,,,,,ter. locomotion,forage
4166,166,7/28/2009 11:22,53.4763832,6.2221223,0.064031242,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4167,166,7/28/2009 11:52,53.4763994,6.2220745,0.094339811,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4168,166,7/28/2009 12:22,53.4763917,6.2220558,0.137477271,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4169,166,7/28/2009 12:52,53.4764275,6.2218938,0.083066239,Day,Day,Mudflats_Territory,,,,no locomotion,body care
4170,166,7/28/2009 13:22,53.4764837,6.2218328,0.178325545,Day,Day,Mudflats_Territory,,,,no locomotion,stand
4171,166,7/28/2009 13:53,53.4777352,6.2282185,0.051961524,Day,Day,Roost,,,,no locomotion,sit
4172,166,7/28/2009 14:23,53.4777002,6.2282529,0.174642492,Day,Day,Roost,,,,no locomotion,sit
4173,166,7/28/2009 14:54,53.4777267,6.2282569,0.178325545,Day,Day,Roost,,,,no locomotion,sit
4174,166,7/28/2009 15:54,53.4765261,6.2218645,0.060827625,Day,Day,Territory,,,,no locomotion,stand
4175,166,7/28/2009 16:24,53.4765005,6.2227293,0.100498756,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4176,166,7/28/2009 16:55,53.476401,6.222282,0.014142136,,,,,,,no locomotion,body care
4177,166,7/28/2009 17:25,53.476245,6.2222957,0.09486833,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4178,166,7/28/2009 17:55,53.4760468,6.2220633,0.050990195,,,,,,,no locomotion,body care
4179,166,7/28/2009 18:25,53.4760921,6.2227219,0.017320508,Day,Day,Mudflats_Territory,,,,no locomotion,body care
4180,166,7/28/2009 18:56,53.4761963,6.2223517,0.09539392,,,,,,,no locomotion,body care
4181,166,7/28/2009 19:26,53.4754526,6.2232696,0.073484692,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4182,166,7/28/2009 19:56,53.476116,6.2227644,0.037416574,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4183,166,7/28/2009 20:27,53.4751998,6.2228329,0.139283883,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4184,166,7/28/2009 20:57,53.4752354,6.2225831,0.170587221,,,,,,,ter. locomotion,forage
4185,166,7/28/2009 21:27,53.4753029,6.2226319,0.548908007,,,,,,,ter. locomotion,forage
4186,166,7/28/2009 21:57,53.4752117,6.2229938,0.108166538,Night,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4187,166,7/28/2009 22:28,53.4752865,6.2229411,0.463249393,,,,,,,ter. locomotion,forage
4188,166,7/28/2009 23:28,53.4754285,6.2232726,0.037416574,Night,Night,Mudflats_Territory,,,,no locomotion,sit
4189,166,7/28/2009 23:59,53.4754038,6.222744,0.160934769,Night,Night,Mudflats_Territory,,,,no locomotion,stand
4190,166,7/29/2009 0:29,53.4754379,6.2234128,0.067082039,Night,Night,Mudflats_Territory,,,,ter. locomotion,forage
4191,166,7/29/2009 1:00,53.4754705,6.2233007,0,,,,,,,no locomotion,stand
4192,166,7/29/2009 1:30,53.4763486,6.2316884,0.017320508,Night,Night,Roost,,,,no locomotion,body care
4193,166,7/29/2009 2:01,53.4763337,6.2316836,0.106301458,,,,,,,no locomotion,stand
4194,166,7/29/2009 2:31,53.4762772,6.2316484,0.154272486,Night,Night,Roost,,,,no locomotion,stand
4195,166,7/29/2009 3:02,53.4763467,6.2220247,0.014142136,Night,Night,Mudflats_Territory,,,,no locomotion,body care
4196,166,7/29/2009 3:32,53.4761086,6.2225433,0.082462113,Night,Night,Mudflats_Territory,,,,no locomotion,body care
4197,166,7/29/2009 4:02,53.4764712,6.2218709,0.024494897,,,,,,,no locomotion,body care
4198,166,7/29/2009 4:32,53.4759181,6.2228028,0.053851648,Night,Night,Mudflats_Territory,,,,ter. locomotion,forage
4199,166,7/29/2009 5:02,53.4760813,6.2220525,0.897830719,,,,,,,ter. locomotion,forage
4200,166,7/29/2009 5:33,53.4759136,6.2229047,0.275317998,Night,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4201,166,7/29/2009 6:03,53.4755404,6.2231628,0.118743421,,,,,,,ter. locomotion,forage
4202,166,7/29/2009 6:34,53.4754455,6.2232413,0.037416574,Day,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4203,166,7/29/2009 7:05,53.4758849,6.2230007,0.064807407,Day,Day,Mudflats_Territory,,,,no locomotion,body care
4204,166,7/29/2009 7:35,53.476404,6.2221139,0.13453624,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4205,166,7/29/2009 8:06,53.4755255,6.2227735,0.359444015,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4206,166,7/29/2009 8:36,53.4764339,6.2220484,0.236008474,Day,Day,Mudflats_Territory,,,,no locomotion,stand
4207,166,7/29/2009 9:06,53.4763213,6.2224902,0.104403065,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4208,166,7/29/2009 9:36,53.475991,6.2221881,0.050990195,,,,,,,ter. locomotion,forage
4209,166,7/29/2009 10:07,53.4757943,6.222787,0.224944438,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4210,166,7/29/2009 10:37,53.4762066,6.2221801,0.196214169,,,,,,,ter. locomotion,forage
4211,166,7/29/2009 11:07,53.4760313,6.2221204,0.02,Day,Day,Mudflats_Territory,,,,no locomotion,stand
4212,166,7/29/2009 11:37,53.4762091,6.2222913,0.203960781,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4213,166,7/29/2009 12:08,53.4763856,6.2220774,0.058309519,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4214,166,7/29/2009 12:38,53.4763442,6.2219385,0.074833148,,,,,,,no locomotion,body care
4215,166,7/29/2009 13:08,53.4764021,6.2218997,0.376563408,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4216,166,7/29/2009 13:38,53.4764635,6.2219041,0.145945195,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4217,166,7/29/2009 14:09,53.4764144,6.2219218,0,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4218,166,7/29/2009 14:39,53.4763806,6.2219566,0.01,,,,,,,no locomotion,sit
4219,166,7/29/2009 15:09,53.4763864,6.2219388,0,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4220,166,7/29/2009 15:40,53.4764032,6.2219806,0.312089731,Day,Day,Mudflats_Territory,,,,no locomotion,body care
4221,166,7/29/2009 16:10,53.4764057,6.2219821,0.184661853,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4222,166,7/29/2009 16:41,53.4764362,6.2219509,0.057445626,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4223,166,7/29/2009 17:11,53.4765632,6.2217305,0,Day,Day,Territory,,,,ter. locomotion,forage
4224,166,7/29/2009 17:41,53.4765837,6.2224787,0.02,Day,Day,Territory,,,,ter. locomotion,forage
4225,166,7/29/2009 18:12,53.476896,6.2219844,0.112249722,Day,Day,Territory,,,,ter. locomotion,forage
4226,166,7/29/2009 18:42,53.4768094,6.222022,0.045825757,Day,Day,Territory,,,,ter. locomotion,forage
4227,166,7/29/2009 19:12,53.4762402,6.2223979,0.186010752,,,,,,,ter. locomotion,forage
4228,166,7/29/2009 19:42,53.4762451,6.2221773,0,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4229,166,7/29/2009 20:13,53.4763605,6.222139,0.501796772,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4230,166,7/29/2009 20:43,53.4755539,6.2234433,0.498998998,Day,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4231,166,7/29/2009 21:13,53.4759774,6.2220686,0.446542271,,,,,,,ter. locomotion,forage
4232,166,7/29/2009 21:44,53.4759346,6.2226018,0.62809235,Night,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4233,166,7/29/2009 22:14,53.475058,6.2224127,0.034641016,Night,Twilight,Mudflats_Territory,,,,no locomotion,body care
4234,166,7/29/2009 22:44,53.4750721,6.2223498,0.060827625,Night,Night,Mudflats_Territory,,,,ter. locomotion,forage
4235,166,7/29/2009 23:14,53.4749695,6.2225748,0.01,Night,Night,Mudflats_Territory,,,,no locomotion,sit
4236,166,7/29/2009 23:44,53.4752296,6.222497,0.920543318,Night,Night,Mudflats_Territory,,,,ter. locomotion,forage
4237,166,7/30/2009 0:14,53.4749904,6.2224634,0.127279221,Night,Night,Mudflats_Territory,,,,ter. locomotion,forage
4238,166,7/30/2009 0:45,53.4754076,6.2225028,0.02,,,,,,,no locomotion,body care
4239,166,7/30/2009 1:15,53.4764314,6.242768,0.060827625,Night,Night,Roost,,,,no locomotion,stand
4240,166,7/30/2009 1:46,53.4765762,6.2427615,0.087749644,,,,,,,no locomotion,stand
4241,166,7/30/2009 2:16,53.4765993,6.2427266,0,Night,Night,Roost,,,,no locomotion,stand
4242,166,7/30/2009 2:46,53.4766446,6.2424293,0.05,Night,Night,Roost,,,,no locomotion,stand
4243,166,7/30/2009 3:16,53.4764778,6.2218658,0.158113883,,,,,,,no locomotion,body care
4244,166,7/30/2009 3:46,53.476558,6.2216209,0.01,Night,Night,Territory,,,,no locomotion,stand
4245,166,7/30/2009 4:18,53.4764658,6.2217955,0.283901391,Night,Night,Mudflats_Territory,,,,ter. locomotion,forage
4246,166,7/30/2009 4:48,53.4767959,6.2220101,0.155241747,Night,Twilight,Territory,,,,ter. locomotion,forage
4247,166,7/30/2009 5:18,53.476362,6.2225268,0.15132746,Night,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4248,166,7/30/2009 5:48,53.4754445,6.2223989,0.722495675,Day,Twilight,Mudflats_Territory,,,,no locomotion,body care
4249,166,7/30/2009 6:18,53.4756587,6.2222846,0.01,Day,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4250,166,7/30/2009 6:49,53.4761705,6.2224216,0.460868745,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4251,166,7/30/2009 7:20,53.4762181,6.2219774,0.024494897,Day,Day,Mudflats_Territory,,,,no locomotion,body care
4252,166,7/30/2009 7:50,53.4764193,6.222198,0.867870958,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4253,166,7/30/2009 8:20,53.4747007,6.2221226,0.093808315,,,,,,,ter. locomotion,forage
4254,166,7/30/2009 8:50,53.4764461,6.2228234,0.497694686,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4255,166,7/30/2009 9:21,53.4750326,6.2224494,0.081240384,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4256,166,7/30/2009 9:51,53.4759368,6.2224331,0.024494897,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4257,166,7/30/2009 10:22,53.4761349,6.2224357,0.041231056,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4258,166,7/30/2009 10:52,53.476498,6.222749,0,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4259,166,7/30/2009 11:23,53.4752792,6.2230715,0.119163753,,,,,,,ter. locomotion,forage
4260,166,7/30/2009 11:53,53.4761068,6.2222096,0.04,,,,,,,ter. locomotion,forage
4261,166,7/30/2009 12:23,53.476489,6.2227401,0.198997487,,,,,,,ter. locomotion,forage
4262,166,7/30/2009 12:54,53.4769054,6.221897,0.21977261,,,,,,,ter. locomotion,forage
4263,166,7/30/2009 13:24,53.4769197,6.221794,0.305614136,Day,Day,Territory,,,,ter. locomotion,forage
4264,166,7/30/2009 13:54,53.4768861,6.2217345,0,Day,Day,Territory,,,,no locomotion,sit
4265,166,7/30/2009 14:25,53.4766952,6.2220057,1.593580873,Day,Day,Territory,,,,fly,fly
4266,166,7/30/2009 14:55,53.4768952,6.2219903,0.158113883,Day,Day,Territory,,,,no locomotion,stand
4267,166,7/30/2009 15:25,53.4768268,6.2220602,0.064031242,,,,,,,no locomotion,sit
4268,166,7/30/2009 15:55,53.4767785,6.2221087,0.201246118,Day,Day,Territory,,,,no locomotion,stand
4269,166,7/30/2009 16:26,53.4765257,6.2218781,0.251793566,,,,,,,no locomotion,stand
4270,166,7/30/2009 16:56,53.4765011,6.2218426,0.037416574,,,,,,,no locomotion,stand
4271,166,7/30/2009 17:26,53.4765022,6.221693,0.277488739,Day,Day,Territory,,,,ter. locomotion,forage
4272,166,7/30/2009 17:57,53.476318,6.2224679,0.08,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4273,166,7/30/2009 18:27,53.4758174,6.2225445,0.098994949,,,,,,,ter. locomotion,forage
4274,166,7/30/2009 18:57,53.4760717,6.2226558,0.441927596,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4275,166,7/30/2009 19:27,53.4757284,6.2223968,0.192353841,,,,,,,no locomotion,body care
4276,166,7/30/2009 19:57,53.4759604,6.2224214,0.122065556,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4277,166,7/30/2009 20:27,53.4763199,6.2222233,0.973960985,,,,,,,ter. locomotion,forage
4278,166,7/30/2009 20:58,53.4763391,6.2228974,0.652610144,,,,,,,no locomotion,body care
4279,166,7/30/2009 21:28,53.4752335,6.2229823,0.053851648,Day,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4280,166,7/30/2009 21:58,53.4753568,6.223123,0.283196045,Night,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4281,166,7/30/2009 22:29,53.475171,6.2224934,0.059160798,Night,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4282,166,7/30/2009 22:59,53.4751982,6.2228845,0.03,,,,,,,ter. locomotion,forage
4283,166,7/30/2009 23:29,53.4760066,6.2222997,0.601165535,Night,Night,Mudflats_Territory,,,,no locomotion,stand
4284,166,7/31/2009 0:00,53.4753427,6.2233661,0.137477271,Night,Night,Mudflats_Territory,,,,ter. locomotion,forage
4285,166,7/31/2009 0:30,53.4756149,6.2233732,0.532259335,,,,,,,ter. locomotion,forage
4286,166,7/31/2009 1:01,53.4764195,6.2222155,0.154272486,Night,Night,Mudflats_Territory,,,,ter. locomotion,forage
4287,166,7/31/2009 1:31,53.4763709,6.2220164,0.024494897,Night,Night,Mudflats_Territory,,,,no locomotion,stand
4288,166,7/31/2009 2:01,53.4763778,6.2220436,0,Night,Night,Mudflats_Territory,,,,no locomotion,stand
4289,166,7/31/2009 2:32,53.4763857,6.222021,0,,,,,,,no locomotion,stand
4290,166,7/31/2009 3:02,53.4764107,6.2218831,0.11,Night,Night,Mudflats_Territory,,,,no locomotion,stand
4291,166,7/31/2009 3:32,53.4763792,6.221909,0.03,Night,Night,Mudflats_Territory,,,,no locomotion,stand
4292,166,7/31/2009 4:02,53.4765514,6.2218872,0.192613603,Night,Night,Territory,,,,no locomotion,stand
4293,166,7/31/2009 4:33,53.4765569,6.2219181,0.014142136,,,,,,,no locomotion,stand
4294,166,7/31/2009 5:03,53.4765016,6.2218628,0.43,,,,,,,no locomotion,stand
4295,166,7/31/2009 5:33,53.4765193,6.2218726,0.014142136,Night,Twilight,Territory,,,,no locomotion,stand
4296,166,7/31/2009 6:04,53.4755123,6.2225156,0.337934905,Day,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4297,166,7/31/2009 6:34,53.4753822,6.2224834,0.078102497,Day,Twilight,Mudflats_Territory,,,,ter. locomotion,forage
4298,166,7/31/2009 7:04,53.4763337,6.2220929,0.083666003,Day,Day,Mudflats_Territory,,,,no locomotion,stand
4299,166,7/31/2009 7:35,53.4761204,6.2224848,0.37067506,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
4300,166,7/31/2009 8:05,53.4761646,6.2226405,0.132664992,Day,Day,Mudflats_Territory,,,,no locomotion,sit
4301,166,7/31/2009 8:35,53.4760915,6.2222261,0.12328828,Day,Day,Mudflats_Territory,,,,ter. locomotion,forage
